1,	13:41:29:507,	-0.00599670,	-0.02130127,	-0.98992920
2,	13:41:29:609,	-0.00389099,	-0.02055359,	-0.98962402
3,	13:41:29:709,	-0.00424194,	-0.01918030,	-0.98796082
4,	13:41:29:811,	-0.00497437,	-0.01890564,	-0.98681641
5,	13:41:29:912,	-0.00476074,	-0.01884460,	-0.98747253
6,	13:41:30:018,	-0.00419617,	-0.01759338,	-0.98663330
7,	13:41:30:112,	-0.00344849,	-0.01826477,	-0.98748779
8,	13:41:30:215,	-0.00326538,	-0.01860046,	-0.98799133
9,	13:41:30:312,	-0.00323486,	-0.01962280,	-0.98747253
10,	13:41:30:414,	-0.00370789,	-0.02006531,	-0.98777771
11,	13:41:30:512,	-0.00489807,	-0.01943970,	-0.98794556
12,	13:41:30:615,	-0.00430298,	-0.01907349,	-0.98794556
13,	13:41:30:720,	-0.00398254,	-0.01907349,	-0.98791504
14,	13:41:30:815,	-0.00335693,	-0.01914978,	-0.98660278
15,	13:41:30:914,	-0.00283813,	-0.02056885,	-0.98765564
16,	13:41:31:016,	-0.00317383,	-0.02027893,	-0.98756409
17,	13:41:31:115,	-0.00498962,	-0.02015686,	-0.98730469
18,	13:41:31:217,	-0.00468445,	-0.01979065,	-0.98736572
19,	13:41:31:316,	-0.00468445,	-0.01866150,	-0.98657227
20,	13:41:31:417,	-0.00393677,	-0.01826477,	-0.98806763
21,	13:41:31:518,0.00001526,	-0.01623535,	-0.96328735
